,Continent,Location,Date,Population,New Deaths,New Vaccinations
47187,North America,United States,2021-05-20,338289856.0,685.0,2027358.0
47188,North America,United States,2021-05-21,338289856.0,601.0,2070747.0
47189,North America,United States,2021-05-22,338289856.0,488.0,1454294.0
47190,North America,United States,2021-05-23,338289856.0,206.0,659567.0
47191,North America,United States,2021-05-24,338289856.0,437.0,1327272.0
47192,North America,United States,2021-05-25,338289856.0,639.0,1444953.0
47193,North America,United States,2021-05-26,338289856.0,985.0,1443946.0
47194,North America,United States,2021-05-27,338289856.0,1350.0,1356312.0
47195,North America,United States,2021-05-28,338289856.0,530.0,1340846.0
47196,North America,United States,2021-05-29,338289856.0,328.0,770362.0
47197,North America,United States,2021-05-30,338289856.0,148.0,386737.0
47198,North America,United States,2021-05-31,338289856.0,182.0,203983.0
47199,North America,United States,2021-06-01,338289856.0,643.0,1285073.0
47200,North America,United States,2021-06-02,338289856.0,565.0,1125194.0
47201,North America,United States,2021-06-03,338289856.0,629.0,1255528.0
47202,North America,United States,2021-06-04,338289856.0,517.0,1414833.0
47203,North America,United States,2021-06-05,338289856.0,586.0,1078729.0
47204,North America,United States,2021-06-06,338289856.0,169.0,520202.0
47205,North America,United States,2021-06-07,338289856.0,307.0,1079989.0
47206,North America,United States,2021-06-08,338289856.0,308.0,1181598.0
47207,North America,United States,2021-06-09,338289856.0,475.0,1172887.0
47208,North America,United States,2021-06-10,338289856.0,402.0,1175687.0
47209,North America,United States,2021-06-11,338289856.0,526.0,1239339.0
47210,North America,United States,2021-06-12,338289856.0,269.0,897875.0
47211,North America,United States,2021-06-13,338289856.0,112.0,395374.0
47212,North America,United States,2021-06-14,338289856.0,186.0,918962.0
47213,North America,United States,2021-06-15,338289856.0,323.0,984031.0
47214,North America,United States,2021-06-16,338289856.0,383.0,949915.0
47215,North America,United States,2021-06-17,338289856.0,299.0,898676.0
47216,North America,United States,2021-06-18,338289856.0,599.0,927232.0
47217,North America,United States,2021-06-19,338289856.0,170.0,576862.0
47218,North America,United States,2021-06-20,338289856.0,80.0,278061.0
47219,North America,United States,2021-06-21,338289856.0,260.0,564680.0
47220,North America,United States,2021-06-22,338289856.0,342.0,759131.0
47221,North America,United States,2021-06-23,338289856.0,386.0,739733.0
47222,North America,United States,2021-06-24,338289856.0,342.0,702620.0
47223,North America,United States,2021-06-25,338289856.0,528.0,770390.0
47224,North America,United States,2021-06-26,338289856.0,161.0,501116.0
47225,North America,United States,2021-06-27,338289856.0,76.0,268528.0
47226,North America,United States,2021-06-28,338289856.0,159.0,556987.0
47227,North America,United States,2021-06-29,338289856.0,329.0,631072.0
47228,North America,United States,2021-06-30,338289856.0,299.0,635254.0
47229,North America,United States,2021-07-01,338289856.0,283.0,615674.0
47230,North America,United States,2021-07-02,338289856.0,437.0,622978.0
47231,North America,United States,2021-07-03,338289856.0,85.0,358343.0
47232,North America,United States,2021-07-04,338289856.0,40.0,50864.0
47233,North America,United States,2021-07-05,338289856.0,121.0,398478.0
47234,North America,United States,2021-07-06,338289856.0,303.0,586224.0
47235,North America,United States,2021-07-07,338289856.0,327.0,573127.0
47236,North America,United States,2021-07-08,338289856.0,251.0,568159.0
47237,North America,United States,2021-07-09,338289856.0,463.0,633833.0
47238,North America,United States,2021-07-10,338289856.0,78.0,401742.0
47239,North America,United States,2021-07-11,338289856.0,121.0,217201.0
47240,North America,United States,2021-07-12,338289856.0,231.0,522614.0
47241,North America,United States,2021-07-13,338289856.0,356.0,528951.0
47242,North America,United States,2021-07-14,338289856.0,324.0,534214.0
47243,North America,United States,2021-07-15,338289856.0,356.0,543500.0
47244,North America,United States,2021-07-16,338289856.0,453.0,624609.0
47245,North America,United States,2021-07-17,338289856.0,72.0,400715.0
47246,North America,United States,2021-07-18,338289856.0,95.0,234202.0
47247,North America,United States,2021-07-19,338289856.0,198.0,568688.0
47248,North America,United States,2021-07-20,338289856.0,289.0,603932.0
47249,North America,United States,2021-07-21,338289856.0,364.0,633290.0
47250,North America,United States,2021-07-22,338289856.0,287.0,653067.0
47251,North America,United States,2021-07-23,338289856.0,552.0,748642.0
47252,North America,United States,2021-07-24,338289856.0,136.0,464334.0
47253,North America,United States,2021-07-25,338289856.0,103.0,260913.0
47254,North America,United States,2021-07-26,338289856.0,249.0,645242.0
47255,North America,United States,2021-07-27,338289856.0,458.0,703594.0
47256,North America,United States,2021-07-28,338289856.0,380.0,722900.0
47257,North America,United States,2021-07-29,338289856.0,319.0,723335.0
47258,North America,United States,2021-07-30,338289856.0,885.0,840239.0
47259,North America,United States,2021-07-31,338289856.0,177.0,518890.0
47260,North America,United States,2021-08-01,338289856.0,235.0,338127.0
47261,North America,United States,2021-08-02,338289856.0,372.0,724682.0
47262,North America,United States,2021-08-03,338289856.0,585.0,766968.0
47263,North America,United States,2021-08-04,338289856.0,549.0,782597.0
47264,North America,United States,2021-08-05,338289856.0,526.0,798291.0
47265,North America,United States,2021-08-06,338289856.0,1131.0,915050.0
47266,North America,United States,2021-08-07,338289856.0,270.0,563113.0
47267,North America,United States,2021-08-08,338289856.0,140.0,353431.0
47268,North America,United States,2021-08-09,338289856.0,521.0,788597.0
47269,North America,United States,2021-08-10,338289856.0,822.0,805786.0
47270,North America,United States,2021-08-11,338289856.0,806.0,774826.0
47271,North America,United States,2021-08-12,338289856.0,1031.0,809937.0
47272,North America,United States,2021-08-13,338289856.0,1062.0,954103.0
47273,North America,United States,2021-08-14,338289856.0,279.0,629768.0
47274,North America,United States,2021-08-15,338289856.0,213.0,402732.0
47275,North America,United States,2021-08-16,338289856.0,1046.0,876037.0
47276,North America,United States,2021-08-17,338289856.0,1030.0,930279.0
47277,North America,United States,2021-08-18,338289856.0,1202.0,959676.0
47278,North America,United States,2021-08-19,338289856.0,1780.0,951659.0
47279,North America,United States,2021-08-20,338289856.0,1454.0,1115147.0
47280,North America,United States,2021-08-21,338289856.0,579.0,672258.0
47281,North America,United States,2021-08-22,338289856.0,221.0,393672.0
47282,North America,United States,2021-08-23,338289856.0,1334.0,924905.0
47283,North America,United States,2021-08-24,338289856.0,1437.0,955363.0
47284,North America,United States,2021-08-25,338289856.0,1546.0,972084.0
47285,North America,United States,2021-08-26,338289856.0,2218.0,995326.0
47286,North America,United States,2021-08-27,338289856.0,1747.0,1176732.0
47287,North America,United States,2021-08-28,338289856.0,651.0,716276.0
47288,North America,United States,2021-08-29,338289856.0,324.0,432833.0
47289,North America,United States,2021-08-30,338289856.0,1713.0,937374.0
47290,North America,United States,2021-08-31,338289856.0,1445.0,943172.0
47291,North America,United States,2021-09-01,338289856.0,2044.0,953105.0
47292,North America,United States,2021-09-02,338289856.0,3056.0,901416.0
47293,North America,United States,2021-09-03,338289856.0,1939.0,1046943.0
47294,North America,United States,2021-09-04,338289856.0,658.0,564083.0
47295,North America,United States,2021-09-05,338289856.0,421.0,368880.0
47296,North America,United States,2021-09-06,338289856.0,617.0,179346.0
47297,North America,United States,2021-09-07,338289856.0,2093.0,915696.0
47298,North America,United States,2021-09-08,338289856.0,2305.0,850994.0
47299,North America,United States,2021-09-09,338289856.0,3229.0,854027.0
47300,North America,United States,2021-09-10,338289856.0,2458.0,1041877.0
47301,North America,United States,2021-09-11,338289856.0,842.0,603784.0
47302,North America,United States,2021-09-12,338289856.0,380.0,354059.0
47303,North America,United States,2021-09-13,338289856.0,2150.0,786052.0
47304,North America,United States,2021-09-14,338289856.0,1922.0,755739.0
47305,North America,United States,2021-09-15,338289856.0,2734.0,770011.0
47306,North America,United States,2021-09-16,338289856.0,3487.0,766880.0
47307,North America,United States,2021-09-17,338289856.0,2460.0,910031.0
47308,North America,United States,2021-09-18,338289856.0,1007.0,526015.0
47309,North America,United States,2021-09-19,338289856.0,407.0,311709.0
47310,North America,United States,2021-09-20,338289856.0,2305.0,702978.0
47311,North America,United States,2021-09-21,338289856.0,2442.0,682448.0
47312,North America,United States,2021-09-22,338289856.0,2685.0,669726.0
47313,North America,United States,2021-09-23,338289856.0,3308.0,680134.0
47314,North America,United States,2021-09-24,338289856.0,2484.0,989129.0
47315,North America,United States,2021-09-25,338289856.0,850.0,674565.0
47316,North America,United States,2021-09-26,338289856.0,595.0,410620.0
47317,North America,United States,2021-09-27,338289856.0,2253.0,1032644.0
47318,North America,United States,2021-09-28,338289856.0,2514.0,1137581.0
47319,North America,United States,2021-09-29,338289856.0,2638.0,1146053.0
47320,North America,United States,2021-09-30,338289856.0,2820.0,1172065.0
47321,North America,United States,2021-10-01,338289856.0,2128.0,1346474.0
47322,North America,United States,2021-10-02,338289856.0,874.0,633328.0
47323,North America,United States,2021-10-03,338289856.0,546.0,367966.0
47324,North America,United States,2021-10-04,338289856.0,1930.0,990551.0
47325,North America,United States,2021-10-05,338289856.0,1888.0,1022872.0
47326,North America,United States,2021-10-06,338289856.0,2658.0,1039631.0
47327,North America,United States,2021-10-07,338289856.0,2471.0,1040578.0
47328,North America,United States,2021-10-08,338289856.0,1805.0,1167191.0
47329,North America,United States,2021-10-09,338289856.0,452.0,538104.0
47330,North America,United States,2021-10-10,338289856.0,494.0,316477.0
47331,North America,United States,2021-10-11,338289856.0,1181.0,857736.0
47332,North America,United States,2021-10-12,338289856.0,2289.0,935066.0
47333,North America,United States,2021-10-13,338289856.0,3186.0,915575.0
47334,North America,United States,2021-10-14,338289856.0,2190.0,918672.0
47335,North America,United States,2021-10-15,338289856.0,1822.0,1063007.0
47336,North America,United States,2021-10-16,338289856.0,595.0,494905.0
47337,North America,United States,2021-10-17,338289856.0,480.0,270949.0
47338,North America,United States,2021-10-18,338289856.0,1765.0,837754.0
47339,North America,United States,2021-10-19,338289856.0,1964.0,829393.0
47340,North America,United States,2021-10-20,338289856.0,3190.0,844728.0
47341,North America,United States,2021-10-21,338289856.0,2018.0,867965.0
47342,North America,United States,2021-10-22,338289856.0,1870.0,1387841.0
47343,North America,United States,2021-10-23,338289856.0,574.0,832137.0
47344,North America,United States,2021-10-24,338289856.0,281.0,474687.0
47345,North America,United States,2021-10-25,338289856.0,1457.0,1535420.0
47346,North America,United States,2021-10-26,338289856.0,1603.0,1574069.0
47347,North America,United States,2021-10-27,338289856.0,2060.0,1633062.0
47348,North America,United States,2021-10-28,338289856.0,1857.0,1621241.0
47349,North America,United States,2021-10-29,338289856.0,1732.0,1801165.0
47350,North America,United States,2021-10-30,338289856.0,401.0,824140.0
47351,North America,United States,2021-10-31,338289856.0,259.0,440387.0
47352,North America,United States,2021-11-01,338289856.0,1247.0,1501103.0
47353,North America,United States,2021-11-02,338289856.0,1311.0,1515398.0
47354,North America,United States,2021-11-03,338289856.0,1987.0,1583155.0
47355,North America,United States,2021-11-04,338289856.0,1202.0,1656462.0
47356,North America,United States,2021-11-05,338289856.0,2123.0,1935931.0
47357,North America,United States,2021-11-06,338289856.0,508.0,1049471.0
47358,North America,United States,2021-11-07,338289856.0,231.0,562867.0
47359,North America,United States,2021-11-08,338289856.0,1205.0,1480829.0
47360,North America,United States,2021-11-09,338289856.0,1449.0,1655757.0
47361,North America,United States,2021-11-10,338289856.0,1695.0,1793323.0
47362,North America,United States,2021-11-11,338289856.0,901.0,1614807.0
47363,North America,United States,2021-11-12,338289856.0,2451.0,2009163.0
47364,North America,United States,2021-11-13,338289856.0,600.0,1186514.0
47365,North America,United States,2021-11-14,338289856.0,230.0,583967.0
47366,North America,United States,2021-11-15,338289856.0,1282.0,1568506.0
47367,North America,United States,2021-11-16,338289856.0,1322.0,1699825.0
47368,North America,United States,2021-11-17,338289856.0,1663.0,1778063.0
47369,North America,United States,2021-11-18,338289856.0,1336.0,1806062.0
47370,North America,United States,2021-11-19,338289856.0,1767.0,2096539.0
47371,North America,United States,2021-11-20,338289856.0,475.0,1244655.0
47372,North America,United States,2021-11-21,338289856.0,249.0,652365.0
47373,North America,United States,2021-11-22,338289856.0,1247.0,1834394.0
47374,North America,United States,2021-11-23,338289856.0,1352.0,1806376.0
47375,North America,United States,2021-11-24,338289856.0,1698.0,1400545.0
47376,North America,United States,2021-11-25,338289856.0,486.0,29136.0
47377,North America,United States,2021-11-26,338289856.0,389.0,1219009.0
47378,North America,United States,2021-11-27,338289856.0,338.0,901842.0
47379,North America,United States,2021-11-28,338289856.0,277.0,597217.0
47380,North America,United States,2021-11-29,338289856.0,1917.0,1681513.0
47381,North America,United States,2021-11-30,338289856.0,1642.0,1948462.0
47382,North America,United States,2021-12-01,338289856.0,2001.0,2203600.0
47383,North America,United States,2021-12-02,338289856.0,3940.0,2194037.0
47384,North America,United States,2021-12-03,338289856.0,1610.0,2475570.0
47385,North America,United States,2021-12-04,338289856.0,700.0,1499609.0
47386,North America,United States,2021-12-05,338289856.0,412.0,738340.0
47387,North America,United States,2021-12-06,338289856.0,1425.0,1852388.0
47388,North America,United States,2021-12-07,338289856.0,1513.0,1930971.0
47389,North America,United States,2021-12-08,338289856.0,1821.0,1946462.0
47390,North America,United States,2021-12-09,338289856.0,1553.0,1945173.0
47391,North America,United States,2021-12-10,338289856.0,1753.0,2137508.0
47392,North America,United States,2021-12-11,338289856.0,624.0,1268721.0
47393,North America,United States,2021-12-12,338289856.0,371.0,637717.0
47394,North America,United States,2021-12-13,338289856.0,1391.0,1632485.0
47395,North America,United States,2021-12-14,338289856.0,1512.0,1738696.0
47396,North America,United States,2021-12-15,338289856.0,2232.0,1739286.0
47397,North America,United States,2021-12-16,338289856.0,1268.0,1707062.0
47398,North America,United States,2021-12-17,338289856.0,1864.0,1958304.0
47399,North America,United States,2021-12-18,338289856.0,679.0,1129748.0
47400,North America,United States,2021-12-19,338289856.0,320.0,645645.0
47401,North America,United States,2021-12-20,338289856.0,1550.0,1856459.0
47402,North America,United States,2021-12-21,338289856.0,1913.0,1988650.0
47403,North America,United States,2021-12-22,338289856.0,4185.0,1881384.0
47404,North America,United States,2021-12-23,338289856.0,1405.0,1474599.0
47405,North America,United States,2021-12-24,338289856.0,689.0,383210.0
47406,North America,United States,2021-12-25,338289856.0,242.0,6915.0
47407,North America,United States,2021-12-26,338289856.0,370.0,482737.0
47408,North America,United States,2021-12-27,338289856.0,1846.0,1538724.0
47409,North America,United States,2021-12-28,338289856.0,2291.0,1707620.0
47410,North America,United States,2021-12-29,338289856.0,2355.0,1689794.0
47411,North America,United States,2021-12-30,338289856.0,1487.0,1547924.0
47412,North America,United States,2021-12-31,338289856.0,731.0,619504.0
47413,North America,United States,2022-01-01,338289856.0,401.0,116987.0
47414,North America,United States,2022-01-02,338289856.0,459.0,499872.0
47415,North America,United States,2022-01-03,338289856.0,1904.0,1250480.0
47416,North America,United States,2022-01-04,338289856.0,2326.0,1424572.0
47417,North America,United States,2022-01-05,338289856.0,2227.0,1462646.0
47418,North America,United States,2022-01-06,338289856.0,2094.0,1471718.0
47419,North America,United States,2022-01-07,338289856.0,2440.0,1659824.0
47420,North America,United States,2022-01-08,338289856.0,872.0,1054056.0
47421,North America,United States,2022-01-09,338289856.0,620.0,500857.0
47422,North America,United States,2022-01-10,338289856.0,2048.0,1267456.0
47423,North America,United States,2022-01-11,338289856.0,2521.0,1317114.0
47424,North America,United States,2022-01-12,338289856.0,2849.0,1323047.0
47425,North America,United States,2022-01-13,338289856.0,2562.0,1301882.0
47426,North America,United States,2022-01-14,338289856.0,2799.0,1479590.0
47427,North America,United States,2022-01-15,338289856.0,1008.0,794892.0
47428,North America,United States,2022-01-16,338289856.0,765.0,393408.0
47429,North America,United States,2022-01-17,338289856.0,1038.0,831295.0
47430,North America,United States,2022-01-18,338289856.0,2735.0,1006956.0
